buildings_collective_geothermal,buildings_heating_geothermal_share
buildings_collective_chp_gas_power_fuelmix,buildings_heating_small_gas_chp_share
buildings_collective_chp_wood_pellets,buildings_heating_biomass_chp_share
buildings_cooling_airconditioning,buildings_cooling_airconditioning_share
buildings_cooling_collective_heatpump_water_water_ts_electricity,buildings_cooling_heat_pump_with_ts_share
buildings_cooling_heatpump_air_water_network_gas,buildings_cooling_gas_fired_heat_pump_share
buildings_solar_pv_solar_radiation,number_of_solar_pv_roofs_fixed
buildings_space_heater_coal,number_of_coal_fired_heaterv
buildings_space_heater_collective_heatpump_water_water_ts_electricity,buildings_heating_heat_pump_with_ts_share
buildings_space_heater_crude_oil,buildings_heating_oil_fired_heater_share
buildings_space_heater_electricity,buildings_heating_electric_heater_share
buildings_space_heater_heatpump_air_water_network_gas,buildings_heating_gas_fired_heat_pump_share
buildings_space_heater_network_gas,buildings_heating_biomass_fired_heater_share
buildings_space_heater_solar_thermal,buildings_heating_solar_thermal_panels_share
buildings_space_heater_wood_pellets,buildings_heating_biomass_fired_heater_share
energy_chp_combined_cycle_gas_power_fuelmix,number_of_large_gas_chp
energy_chp_ultra_supercritical_coal,number_of_central_coal_chp
energy_chp_ultra_supercritical_lignite,number_of_lignite_chp
energy_power_combined_cycle_ccs_coal,number_of_coal_igcc_ccs
energy_power_combined_cycle_ccs_gas_power_fuelmix,number_of_gas_ccgt_ccs
energy_power_combined_cycle_coal,number_of_coal_iggc
energy_power_combined_cycle_gas_power_fuelmix,number_of_gas_ccgt
energy_power_geothermal,number_of_geothermal_electric
energy_power_nuclear_gen3_uranium_oxide,number_of_nuclear_3rd_gen
energy_power_solar_pv_solar_radiation,number_of_solar_pv_plants
energy_power_supercritical_coal,number_of_coal_conventional
energy_power_supercritical_waste_mix,number_of_waste_incinerator
energy_power_turbine_network_gas,number_of_gas_turbines
energy_power_ultra_supercritical_ccs_coal,number_of_pulverized_coal_ccs
energy_power_ultra_supercritical_coal,number_of_pulverized_coal
energy_power_ultra_supercritical_cofiring_wood_pellets,number_of_co_firing_coal
energy_power_ultra_supercritical_crude_oil,number_of_oil_fired_plant
energy_power_ultra_supercritical_gas_power_fuelmix,number_of_gas_conventional
energy_power_ultra_supercritical_lignite,number_of_coal_lignite
energy_power_ultra_supercritical_oxyfuel_ccs_lignite,number_of_coal_oxyfuel_ccs
energy_power_wind_turbine_coastal,number_of_wind_onshore_coast
energy_power_wind_turbine_inland,number_of_wind_onshore_land
energy_power_wind_turbine_offshore,number_of_wind_offshore
households_collective_geothermal,households_heating_geothermal_share
households_collective_chp_network_gas,households_heating_small_gas_chp_share
households_collective_chp_wood_pellets,households_heating_biomass_chp_share
households_cooling_airconditioning_electricity,households_cooling_airconditioning_share
households_cooling_heatpump_air_water_electricity,households_cooling_heatpump_air_water_electricity_share
households_cooling_heatpump_ground_water_electricity,households_cooling_heat_pump_ground_share
households_solar_pv_solar_radiation,number_of_solar_pv_roofs_fixed
households_space_heater_coal,households_heating_coal_fired_heater_share
households_space_heater_heatpump_air_water_electricity,households_space_heater_heatpump_air_water_electricity_share
households_space_heater_combined_network_gas,households_heating_gas_combi_heater_share
households_space_heater_crude_oil,households_heating_oil_fired_heater_share
households_space_heater_district_heating_steam_hot_water,households_heating_district_heating_network_share
households_space_heater_electricity,households_heating_electric_heater_share
households_space_heater_heatpump_ground_water_electricity,households_heating_heat_pump_ground_share
households_space_heater_micro_chp_network_gas,households_heating_micro_chp_share
households_space_heater_network_gas,households_heating_gas_fired_heater_share
households_space_heater_wood_pellets,households_heating_pellet_stove_share
households_water_heater_coal,households_hot_water_coal_fired_heater_hotwater_share
households_water_heater_combined_network_gas,households_hot_water_gas_fired_heater_share
households_water_heater_crude_oil,households_hot_water_oil_fired_heater_share
households_water_heater_district_heating_steam_hot_water,households_hot_water_heat_network_share
households_water_heater_fuel_cell_chp_network_gas,households_hot_water_fuel_cell_share
households_water_heater_heatpump_air_water_electricity,households_water_heater_heatpump_air_water_electricity_share
households_water_heater_heatpump_ground_water_electricity,households_water_heater_heatpump_ground_water_electricity_share
households_water_heater_micro_chp_network_gas,households_hot_water_micro_chp_share
households_water_heater_resistive_electricity,households_hot_water_electric_boiler_share
households_water_heater_solar_thermal,households_heating_solar_thermal_panels_share
households_water_heater_wood_pellets,households_hot_water_biomass_heater_share
